Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
LA_PARGUERA_67W_18N,17.954,-67.053,03/09/2019,12:17,416.8,2,6.23,416.3,2,5.64,1015.9,25.9,98.05,26.555,35.695,419.4,418.6,405.1,404.4,0.8,406.4,405.7,0.8,-999,5,-999,5,1.677,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/09/2019,15:17,413.8,2,7.35,409.9,2,6.49,1016.7,26.3,98.19,26.578,35.698,416.8,412.6,402.9,398.9,4.1,404.2,400.1,4.1,-999,5,-999,5,1.574,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/09/2019,18:17,414.5,2,7.1,408.6,2,6.15,1015,27,98.42,26.674,35.695,417.4,411.1,402.7,396.7,6.1,404,397.9,6.1,-999,5,-999,5,1.599,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/09/2019,21:17,412.4,2,6.59,408.9,2,5.68,1014.7,27.2,98.7,26.659,35.678,415.1,411.2,400.5,396.7,3.8,401.7,397.9,3.8,-999,5,-999,5,1.681,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,00:17,413.1,2,6.18,409.5,2,5.45,1015.7,27,98.79,26.602,35.682,415.7,411.8,401.4,397.7,3.8,402.7,398.9,3.8,-999,5,-999,5,1.764,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,03:17,415.8,2,5.76,418,2,4.87,1017.1,26.6,98.65,26.583,35.68,418.2,420,404.5,406.2,-1.7,405.8,407.5,-1.7,-999,5,0.35,2,1.683,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,06:17,417.4,2,5.6,415.7,2,4.75,1015.9,26.1,98.49,26.554,35.681,419.7,417.7,405.5,403.5,2,406.7,404.8,2,-999,5,0.316,2,1.644,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,09:17,418.8,2,5.43,421,2,4.71,1015.5,25.7,98.29,26.515,35.682,421.1,423,406.6,408.5,-1.9,407.9,409.8,-1.9,-999,5,-999,5,1.619,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,12:17,421.5,2,6.6,422.6,2,5.93,1017.4,25.4,98,26.494,35.682,424.3,425.1,410.5,411.3,-0.8,411.8,412.6,-0.8,-999,5,-999,5,1.572,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,15:17,416.5,2,7.21,410.7,2,6.08,1018.2,26.3,98.07,26.582,35.687,419.5,413.2,406.1,400.1,6.1,407.4,401.3,6.1,-999,5,-999,5,1.574,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,18:17,418.8,2,6.42,408.8,2,5.55,1016,26.8,98.4,26.731,35.682,421.5,411.1,407.1,397,10.1,408.4,398.2,10.1,-999,5,-999,5,1.527,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/10/2019,21:17,416,2,5.83,409.2,2,5.11,1016.1,26.9,98.7,26.7,35.672,418.4,411.3,404.2,397.2,6.9,405.4,398.5,6.9,-999,5,-999,5,1.655,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,00:17,416.8,2,5.28,417.5,2,4.94,1017.5,26.4,98.68,26.623,35.675,419,419.5,405.4,405.8,-0.5,406.6,407.1,-0.5,-999,5,-999,5,1.659,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,03:17,418.7,2,5.39,424.8,2,4.82,1017.7,25.9,98.42,26.607,35.677,421,426.9,407.3,413.1,-5.8,408.6,414.4,-5.8,-999,5,0.323,2,1.695,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,06:17,422.5,2,5.43,424.4,2,4.58,1016.3,25.4,98.04,26.609,35.692,424.8,426.3,410.4,411.9,-1.5,411.7,413.2,-1.5,-999,5,0.302,2,1.513,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,09:17,424.8,2,5.42,419.8,2,4.69,1016,25.1,97.71,26.574,35.687,427.1,421.8,412.6,407.5,5.1,413.9,408.8,5.2,-999,5,-999,5,1.517,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,12:17,423.3,2,6.5,420.9,2,5.89,1018,25.1,97.55,26.567,35.69,426,423.4,412.4,409.8,2.6,413.7,411.1,2.6,-999,5,-999,5,1.645,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,15:17,421,2,7.53,409.1,2,7.29,1018.2,26.7,98.11,26.742,35.689,424.1,412.1,410.5,398.9,11.6,411.8,400.1,11.7,-999,5,-999,5,1.368,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,18:17,419.5,2,2.71,409.1,2,2.56,1016.5,27.4,98.2,26.698,35.577,420.7,410.2,406.5,396.3,10.1,407.8,397.6,10.2,-999,5,-999,5,1.33,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/11/2019,21:17,417,2,7.09,408.8,2,6.63,1015.7,26.9,98.47,26.689,35.529,420,411.5,405.5,397.3,8.1,406.7,398.6,8.2,-999,5,-999,5,1.351,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,00:17,418.2,2,5.32,412.8,2,5.06,1016.4,27.2,98.51,26.611,35.613,420.4,414.9,406.3,400.9,5.3,407.5,402.2,5.3,-999,5,-999,5,1.33,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,03:17,424.7,2,5.35,417.4,2,4.86,1016.5,26.5,98.09,26.617,35.612,427,419.4,412.7,405.4,7.3,414,406.6,7.4,-999,5,0.298,2,1.332,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,06:17,427.6,2,5.02,418.4,2,4.54,1015.2,25.9,97.69,26.565,35.616,429.8,420.3,414.9,405.7,9.2,416.2,406.9,9.2,-999,5,0.285,2,1.272,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,09:17,431.5,2,4.82,429.8,2,4.45,1014.4,25.3,97.31,26.508,35.623,433.6,431.7,418.2,416.4,1.8,419.5,417.7,1.8,-999,5,-999,5,1.274,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,12:17,428.4,2,6.37,417.8,2,6.26,1016,24.9,97.3,26.489,35.649,431.1,420.5,416.6,406.3,10.3,417.9,407.5,10.4,-999,5,-999,5,1.297,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,15:17,428.2,2,7.43,412.2,2,7.18,1016.7,26.5,97.65,26.696,35.632,431.4,415.2,416.9,401.3,15.6,418.2,402.6,15.7,-999,5,-999,5,1.155,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,18:17,428.8,2,5.23,409.6,2,4.82,1014.9,28.8,98.29,27.13,35.624,431.1,411.6,415.5,396.7,18.8,416.8,397.9,18.9,-999,5,-999,5,1.074,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/12/2019,21:17,412.1,2,4.18,409.2,2,3.05,1014.2,29.9,99.48,27.49,35.666,413.8,410.4,398.3,395,3.3,399.5,396.2,3.3,-999,5,-999,5,1.116,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,00:17,443.5,2,4.08,414.3,2,3.34,1016.2,29,98.89,27.22,35.666,445.3,415.7,429.7,401.1,28.6,431,402.3,28.7,-999,5,-999,5,1.071,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,03:17,445.6,2,5.23,414.5,2,4.39,1016.4,27.4,97.91,26.726,35.653,448,416.4,432.8,402.3,30.5,434.1,403.5,30.6,-999,5,0.306,2,1.27,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,06:17,439.2,2,5.42,419.7,2,4.37,1014.6,26.5,97.17,26.53,35.655,441.6,421.5,426,406.7,19.3,427.4,408,19.4,-999,5,0.324,2,1.553,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,09:17,427.6,2,5.17,420.6,2,4.34,1014,25.9,97.52,26.696,35.656,429.9,422.5,414.3,407.2,7.1,415.6,408.5,7.1,-999,5,-999,5,1.133,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,12:17,435.3,2,6.66,414.3,2,5.88,1015.5,25.5,97.24,26.634,35.656,438.2,416.7,423.1,402.3,20.7,424.4,403.6,20.8,-999,5,-999,5,1.21,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,15:17,432.9,2,7.79,411.6,2,7.55,1016.4,27,97.58,26.752,35.657,436.3,414.8,421.5,400.7,20.8,422.8,401.9,20.9,-999,5,-999,5,1.14,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,18:17,433.7,2,6.45,409.2,2,6.09,1014.5,28.3,98.06,27.089,35.67,436.5,411.7,420.6,396.7,23.9,421.9,397.9,24,-999,5,-999,5,1.067,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/13/2019,21:17,424.3,2,5.79,410.1,2,4.59,1013.8,29.4,98.81,27.348,35.688,426.8,412,410.7,396.4,14.3,412,397.7,14.3,-999,5,-999,5,1.065,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,00:17,441.1,2,4.36,415.5,2,3.73,1015.2,28.8,98.26,26.965,35.677,443.1,417.1,427.3,402.2,25.1,428.7,403.5,25.2,-999,5,-999,5,1.167,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,03:17,425.5,2,5.5,418.5,2,4.68,1016.3,27.5,98.18,26.805,35.668,427.8,420.4,413.2,406.1,7.2,414.5,407.4,7.2,-999,5,0.369,2,1.396,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,06:17,443.2,2,5.62,424,2,4.95,1014.6,26.7,97.44,26.672,35.666,445.7,426.1,429.8,411,18.8,431.2,412.3,18.9,-999,5,0.354,2,1.455,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,09:17,424,2,5.54,419.2,2,4.84,1014.5,26.2,97.78,26.681,35.666,426.4,421.2,411.2,406.2,5,412.5,407.5,5,-999,5,-999,5,1.305,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,12:17,430.1,2,6.86,418.8,2,6.23,1016.1,25.9,97.69,26.614,35.668,433.1,421.5,418.4,407.2,11.2,419.7,408.4,11.3,-999,5,-999,5,1.152,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,15:17,430.4,2,7.74,410.5,2,7.31,1017.2,27.1,97.77,26.784,35.683,433.8,413.5,419.4,399.8,19.6,420.7,401,19.6,-999,5,-999,5,1.206,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,18:17,426.8,2,7.46,409.3,2,6.18,1014.8,28.2,98.24,27.035,35.693,430,411.8,414.5,397,17.5,415.8,398.2,17.5,-999,5,-999,5,1.14,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/14/2019,21:17,422,2,7.16,409.9,2,5.71,1014,28.7,98.87,-999,-999,425,412.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,00:17,428.2,2,5.4,415.9,2,4.48,1015.6,28.2,98.73,-999,-999,430.6,417.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,03:17,435.7,2,5.8,417.4,2,5.08,1016.6,27.5,98.27,-999,-999,438.2,419.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,06:17,437.9,2,5.55,428.7,2,4.96,1015.3,26.9,97.75,26.85,35.698,440.3,430.8,424.8,415.7,9.1,426.1,417,9.2,-999,5,0.286,2,1.253,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,09:17,436.6,2,5.04,423.7,2,4.35,1015,26.3,97.38,26.843,35.701,438.9,425.5,423.3,410.4,12.9,424.6,411.7,12.9,-999,5,-999,5,1.446,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,12:17,429.7,2,7.2,424.4,2,6.26,1016.8,26,98.02,-999,-999,432.8,427,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,15:17,431.3,2,7.65,411.6,2,6.6,1017.2,27,98.05,-999,-999,434.6,414.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,18:17,432.2,2,7.47,409.6,2,6.08,1015.4,27.9,98.22,-999,-999,435.4,412.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/15/2019,21:17,435.6,2,4.82,411.3,2,4.38,1015.3,27.8,98.33,-999,-999,437.7,413.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,00:17,441.9,2,5.02,414.2,2,4.78,1017.2,26.9,97.89,-999,-999,444.1,416.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,03:17,431.5,2,5.31,419,2,4.99,1017,26.1,97.95,-999,-999,433.8,421.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,06:17,434,2,5.77,425.1,2,5.22,1015.2,25.8,97.82,-999,-999,436.5,427.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,09:17,441.5,2,5.18,426.9,2,4.78,1015.2,25.6,97.43,-999,-999,443.8,428.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,12:17,428.3,2,6.71,426.8,2,6.59,1017.3,25.5,97.72,-999,-999,431.2,429.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,15:17,438.2,2,7.58,409.9,2,7.35,1017.6,26.9,97.99,-999,-999,441.6,413,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,18:17,431.3,2,6.3,409,2,5.98,1015.1,28.3,98.48,-999,-999,434,411.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/16/2019,21:17,425.8,2,5.51,410.5,2,3.79,1014.8,28.7,98.74,-999,-999,428.1,412.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,00:17,427.5,2,5.49,414.9,2,4.43,1016.3,28.2,98.86,-999,-999,429.9,416.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,03:17,433,2,5.5,423.6,2,4.55,1017.1,27.5,98.61,-999,-999,435.4,425.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,06:17,439.4,2,5.21,424.8,2,4.11,1014.9,26.8,97.95,-999,-999,441.7,426.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,09:17,435.1,2,4.89,427.5,2,3.64,1014.8,26,97.67,-999,-999,437.3,429,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,12:17,431.4,2,6.69,418.8,2,5.23,1016.7,25.5,97.59,-999,-999,434.3,421,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,15:17,433.5,2,7.72,411.1,2,7.11,1017.1,26.8,97.93,-999,-999,436.9,414,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,18:17,427.9,2,7.1,409.9,2,5.75,1014.6,27.9,98.51,-999,-999,431,412.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/17/2019,21:17,425.7,2,7.57,409.9,2,5.92,1014.5,28.5,98.92,-999,-999,428.9,412.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,00:17,430.8,2,5.92,410.4,2,4.83,1015.4,28.2,98.81,-999,-999,433.3,412.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,03:17,429.4,2,5.86,418.9,2,5.13,1016.3,27.6,98.77,-999,-999,431.9,421,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,06:17,433.8,2,5.64,421.6,2,5.01,1014.8,26.9,98.43,-999,-999,436.3,423.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,09:17,432,2,5.7,418.7,2,5.25,1014.1,26.5,98.33,-999,-999,434.4,420.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,12:17,432.1,2,7.08,416.2,2,6.48,1016.1,26.3,98.2,-999,-999,435.2,418.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,15:17,429.7,2,7.58,410.2,2,6.23,1017.2,27.2,98.27,-999,-999,433,412.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,18:17,428.2,2,6.94,410.6,2,5.73,1014.9,27.7,98.69,-999,-999,431.1,412.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/18/2019,21:17,427.5,2,7.08,410.8,2,6.01,1014,28,98.99,-999,-999,430.5,413.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,00:17,429.4,2,6.08,411.3,2,5.24,1015.2,27.7,98.85,-999,-999,432,413.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,03:17,430.3,2,5.93,422.2,2,5.17,1016.4,27.2,98.72,-999,-999,432.9,424.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,06:17,436.1,2,5.71,420.2,2,4.93,1014.9,26.8,98.37,-999,-999,438.6,422.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,09:17,436.4,2,5.64,417.6,2,5.05,1014.2,26.4,98.09,-999,-999,438.9,419.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,12:17,432.1,2,7,415.2,2,5.86,1016.3,26.1,97.92,-999,-999,435.1,417.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,15:17,430,2,7.77,410.3,2,6.43,1017.2,27,98.22,-999,-999,433.3,412.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,18:17,428.4,2,6.64,410.6,2,5.57,1015.2,27.8,98.66,-999,-999,431.2,412.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/19/2019,21:17,427.5,2,7.24,410.7,2,5.82,1013.7,28,98.89,-999,-999,430.6,413.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,00:17,431.9,2,6.24,410.9,2,5.16,1014.9,27.7,98.76,-999,-999,434.6,413.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,03:17,432.1,2,6.07,419.9,2,5.12,1015.7,27.2,98.66,-999,-999,434.8,422.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,06:17,431.5,2,5.66,416.8,2,4.72,1014.2,26.8,98.6,-999,-999,434,418.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,09:17,433.2,2,5.66,417.4,2,4.89,1013.7,26.3,98.39,-999,-999,435.7,419.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,12:17,431.3,2,7.16,417.2,2,6.5,1015.7,26.2,98.38,-999,-999,434.4,419.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,15:17,428.5,2,7.67,409.7,2,6.16,1016.7,27.1,98.36,-999,-999,431.8,412.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,18:17,433.6,2,8.05,408.3,2,7.49,1014.4,28.1,98.76,-999,-999,437.1,411.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/20/2019,21:17,422.1,2,7.45,409.5,2,5.89,1013.3,29,99.18,-999,-999,425.3,412,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,00:17,424,2,6.01,410.2,2,5.1,1014.4,28.8,99.27,-999,-999,426.5,412.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,03:17,421.7,2,6.34,414.1,2,5.59,1015.2,28,99.29,-999,-999,424.4,416.4,-999,-999,-999,-999,-999,-999,-999,5,0.398,2,1.271,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,06:17,428.2,2,6.07,419.5,2,5.53,1013.6,27.6,99.08,-999,-999,430.8,421.9,-999,-999,-999,-999,-999,-999,-999,5,0.369,2,1.315,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,09:17,430.4,2,5.89,418.3,2,5.46,1013.4,27.1,98.69,-999,-999,433,420.6,-999,-999,-999,-999,-999,-999,-999,5,-999,5,1.257,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,12:17,428.6,2,7.35,414.7,2,6.64,1015.4,26.8,98.57,26.939,35.772,431.7,417.4,416.5,402.7,13.8,417.8,404,13.8,-999,5,-999,5,1.261,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,15:17,425.6,2,8.01,409.4,2,6.76,1016.1,27.6,98.64,27.046,35.773,429,412.1,414.1,397.8,16.3,415.4,399,16.3,-999,5,-999,5,1.392,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,18:17,423.5,2,7.73,409.7,2,6.21,1013.7,28.4,99.09,-999,-999,426.8,412.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,1.25,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/21/2019,21:17,420.7,2,7.61,409.8,2,5.92,1013,28.9,99.41,27.233,35.794,423.9,412.2,407.7,396.5,11.2,409,397.7,11.2,-999,5,-999,5,1.261,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,00:17,422.5,2,6.21,410.6,2,5.13,1014.4,28.6,99.32,27.155,35.796,425.1,412.7,409.6,397.6,12,410.8,398.8,12,-999,5,-999,5,1.311,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,03:17,426.9,2,5.88,417.4,2,4.94,1014.9,27.9,99.01,27.111,35.8,429.4,419.4,413.9,404.3,9.6,415.2,405.6,9.6,-999,5,0.317,2,1.475,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,06:17,435.8,2,5.71,422.7,2,4.95,1013.8,27.2,98.31,27.046,35.8,438.3,424.8,422,409,13,423.3,410.3,13,-999,5,0.317,2,1.412,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,09:17,427.9,2,5.71,416.8,2,4.84,1014,26.6,98.28,27.021,35.8,430.4,418.9,414.6,403.4,11.1,415.9,404.7,11.1,-999,5,-999,5,1.363,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,12:17,425.6,2,6.48,413.4,2,5.7,1016.2,26.3,98.22,26.987,35.803,428.4,415.7,413.6,401.4,12.2,414.9,402.6,12.2,-999,5,-999,5,1.307,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,15:17,423.7,2,8.01,409.8,2,7.12,1016.8,27,98.5,27.071,35.811,427.1,412.7,412.6,398.6,13.9,413.9,399.9,14,-999,5,-999,5,1.242,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,18:17,420.8,2,7.94,409.8,2,6.59,1014.6,28.2,99.01,27.294,35.814,424.2,412.5,408.6,397.3,11.2,409.8,398.6,11.2,-999,5,-999,5,1.198,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/22/2019,21:17,421.5,2,8.13,409.9,2,6.47,1014.1,28.9,99.36,27.33,35.815,425,412.6,409.1,397.2,11.9,410.4,398.4,12,-999,5,-999,5,1.128,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/23/2019,00:17,422.7,2,6.08,411.3,2,5.21,1015.4,28.7,99.33,27.204,35.813,425.3,413.4,410,398.6,11.4,411.3,399.9,11.4,-999,5,-999,5,1.097,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,03/23/2019,03:17,425.3,2,6.15,418.9,2,5.42,1016.8,28,99.03,27.161,35.81,427.9,421.2,413.2,406.7,6.5,414.5,408,6.5,-999,5,0.323,2,1.207,2,-999,5
